86,Hammer,Gear,1,
51,Acid (vial),Gear,25,
1,Padded,Armor,5,
106,Spellbook,Gear,50,
68,null,Gear,1.5,
5,Chain Shirt,Armor,50,
6,Scale Mail,Armor,50,
88,Healer's Kit,Gear,5,
75,null,Gear,5,
9,Ring Mail,Armor,30,
72,Chalk (10 piece),Gear,1,
42,Trident,Weapons,5,
7,Breastplate,Armor,400,
78,Traveler's Clothes,Gear,20,
23,Spear,Weapons,10,
74,Climber's Kit,Gear,0.91,
27,Sling,Weapons,1,
35,Longsword,Weapons,15,
13,Shield,Armor,10,
37,Morningstar,Weapons,15,
25,Whip,Weapons,2,
38,Pike,Weapons,5,
17,Handaxe,Weapons,5,
29,Flail,Weapons,10,
87,Sledgehammer,Gear,2,
4,Hide,Armor,10,
61,Staff (Arcane Focus),Gear,5,
1,Padded,Armor,5,
1,Padded,Armor,5,
109,Waterskin,Gear,2,
101,null,Gear,100,
58,Crystal (Arcane Focus),Gear,10,
92,Holy Water (Flask),Gear,25,
71,Chain (10 ft),Gear,5,
42,Trident,Weapons,5,
13,Shield,Armor,10,
79,Component Pouch,Gear,25,
100,Oil (Flask),Gear,1,
93,Hourglass,Gear,25,
2,Leather,Armor,10,
9,Ring Mail,Armor,30,
92,Holy Water (Flask),Gear,25,
11,Splint,Armor,200,
27,Sling,Weapons,1,
63,Alchemist's Fire (flask),Gear,50,
26,Shortbow,Weapons,25,
1,Padded,Armor,5,
5,null,Armor,50,
19,Light Hammer,Weapons,2,
72,Chalk (10 piece),Gear,1,
57,Antitoxin (vial),Gear,50,
30,Glaive,Weapons,200,
17,Dagger,Weapons,2,
18,Javelin,Weapons,5,
59,Orb (Arcane Focus),Gear,20,
85,Grappling Hook,Gear,2,
30,Glaive,Weapons,200,
59,Orb (Arcane Focus),Gear,54.83,
30,Glaive,Weapons,200,
18,Javelin,Weapons,5,
3,Studded Leather,Armor,45,
71,Bedroll,Gear,1000,
1,Padded,Armor,5,
23,Orb (Arcane Focus),Gear,20,
83,Wooden Staff (Druidic Focus),Gear,5,
14,Club,Weapons,38.53,
78,Traveler's Clothes,Gear,20,
27,Sling,Weapons,1,
16,null,Weapons,2,
6,Scale Mail,Armor,50,
94,Hunting Trap,Gear,5,
81,Sprig of Mistletoe (Druidic Focus),Gear,1,
48,Heavy Crossbow,Weapons,50,
13,Shield,Armor,10,
8,Half Plate,Armor,750,
102,Potion of Healing,Gear,50,
5,Chain Shirt,Armor,50,
55,Crossbow Bolts (20),Gear,10,
8,Half Plate,Armor,750,
25,Dart,Weapons,64.4,
31,Greataxe,Weapons,50,
93,Hourglass,Gear,25,
32,Greatsword,Weapons,50,
17,Handaxe,Weapons,5,
65,Bedroll,Gear,1000,
66,Book,Gear,25,
65,Bedroll,Gear,1000,
88,Healer's Kit,Gear,5,
29,Flail,Weapons,10,
98,Bullseye Lantern,Gear,10,
70,Candle,Gear,53.63,
6,Scale Mail,Armor,50,
46,Blowgun,Weapons,10,
2,Wand (Arcane Focus),Gear,10,
1,Padded,Armor,5,
25,Dart,Weapons,0.5,
33,Halberd,Weapons,20,
47,Hand Crossbow,Weapons,75,
70,Candle,Gear,1,
20,Mace,Weapons,5,
34,Lance,Weapons,10,
16,Greatclub,Weapons,2,
3,Studded Leather,Armor,45,
35,Longsword,Weapons,15,
56,Sling Bullets (20),Gear,0.5,
98,Bullseye Lantern,Gear,10,
17,Handaxe,Weapons,12.24,
50,Net,Weapons,1,
98,Bullseye Lantern,Gear,10,
31,Greataxe,Weapons,50,
90,Emblem (Holy Symbol),Gear,5,
91,Reliquary (Holy Symbol),Gear,1.07,
87,Sledgehammer,Gear,2,
63,Chain Shirt,Armor,50,
98,Bullseye Lantern,Gear,10,
5,Chain Shirt,Armor,50,
19,Light Hammer,Weapons,2,
10,Chain Mail,Armor,75,
71,Chain (10 ft),Gear,5,
61,Staff (Arcane Focus),Gear,5,
12,Plate,Armor,1500,
84,Yew Wand (Druidic Focus),Gear,10,
8,Half Plate,Armor,750,
46,Blowgun,Weapons,10,
82,Crowbar,Gear,2,
96,Ink Pen,Gear,0.2,
18,Javelin,Weapons,5,
69,Caltrops (20),Gear,10,
84,Yew Wand (Druidic Focus),Gear,10,
16,Greatclub,Weapons,2,
80,Crowbar,Gear,2,
26,Shortbow,Weapons,25,
50,Net,Weapons,1,
2,Leather,Armor,10,
87,Sledgehammer,Gear,2,
56,Sling Bullets (20),Gear,0.5,
47,Hand Crossbow,Weapons,75,
66,Book,Gear,25,
63,Backpack,Gear,20,
12,Plate,Armor,1500,
36,Maul,Weapons,10,
4,Alchemist's Fire (flask),Gear,50,
59,Orb (Arcane Focus),Gear,20,
63,Backpack,Gear,20,
29,Flail,Weapons,10,
58,Crystal (Arcane Focus),Gear,10,
5,Chain Shirt,Armor,50,
8,Half Plate,Armor,56.82,
109,Waterskin,Gear,2,
73,Chest,Gear,5,
73,Chest,Gear,5,
71,Chain (10 ft),Gear,5,
18,Ink Pen,Gear,0.2,
7,Breastplate,Armor,400,
32,Greatsword,Weapons,50,
53,Shield,Armor,10,
72,Chalk (10 piece),Gear,1,
74,Climber's Kit,Gear,25,
16,Greatclub,Weapons,2,
69,Caltrops (20),Gear,10,
47,Hand Crossbow,Weapons,75,
46,Blowgun,Weapons,10,
53,Arrows (20),Gear,10,
28,null,Weapons,10,
52,Alchemist's Fire (flask),Gear,50,
89,Amulet (Holy Symbol),Gear,5,
88,Healer's Kit,Gear,5,
78,Traveler's Clothes,Gear,20,
59,null,Gear,20,
95,Ink (1 ounce bottle),Gear,1,
81,Sprig of Mistletoe (Druidic Focus),Gear,1,
11,Splint,Armor,200,
102,Potion of Healing,Gear,50,
19,Light Hammer,Weapons,2,
33,Halberd,Weapons,20,
84,Yew Wand (Druidic Focus),Gear,10,
82,Totem (Druidic Focus),Gear,1,
58,Crystal (Arcane Focus),Gear,10,
17,Handaxe,Weapons,5,
49,null,Weapons,50,
94,Blowgun Needles (50),Gear,10,
null,null,null,null,
2,Leather,Armor,10,
8,Half Plate,Armor,750,
61,Staff (Arcane Focus),Gear,5,
34,Lance,Weapons,10,
83,Wooden Staff (Druidic Focus),Gear,5,
84,Half Plate,Armor,750,
90,Emblem (Holy Symbol),Gear,5,
36,Maul,Weapons,10,
29,Flail,Weapons,10,
7,Breastplate,Armor,400,
42,Trident,Weapons,5,
66,Book,Gear,25,
13,Shield,Armor,10,
7,Breastplate,Armor,400,
20,Mace,Weapons,5,
1,Padded,Armor,5,
61,Staff (Arcane Focus),Gear,5,
67,Glass Bottle,Gear,2,
null,null,null,null,
37,Morningstar,Weapons,15,
9,Ring Mail,Armor,30,
79,Component Pouch,Gear,25,
3,Studded Leather,Armor,45,
30,Glaive,Weapons,200,
20,Mace,Weapons,5,
100,Oil (Flask),Gear,1,
20,Mace,Weapons,5,
42,Trident,Weapons,5,
12,Padded,Armor,5,
56,Sling Bullets (20),Gear,0.5,
56,Sling Bullets (20),Gear,0.5,
91,Reliquary (Holy Symbol),Gear,5,
35,Longsword,Weapons,15,
95,Ink (1 ounce bottle),Gear,1,
8,Half Plate,Armor,750,
17,Scale Mail,Armor,50,
89,Amulet (Holy Symbol),Gear,5,
22,Sickle,Weapons,1,
71,Chain (10 ft),Gear,5,
97,Lamp,Gear,5,
87,Sledgehammer,Gear,2,
65,Bedroll,Gear,1000,
20,Mace,Weapons,5,
96,Ink Pen,Gear,0.2,
95,Ink (1 ounce bottle),Gear,1,
15,Dagger,Weapons,2,
20,Mace,Weapons,5,
96,Ink Pen,Gear,0.2,
11,Splint,Armor,200,
57,Antitoxin (vial),Gear,50,
23,Spear,Weapons,10,
23,Spear,Weapons,10,
4,null,Armor,10,
8,Half Plate,Armor,750,
4,Hide,Armor,10,
20,Mace,Weapons,5,
34,Lance,Weapons,10,
40,Scimitar,Weapons,25,
100,Oil (Flask),Gear,1,
12,Plate,Armor,1500,
29,Flail,Weapons,10,
99,Hooded Lantern,Gear,5,
58,Crystal (Arcane Focus),Gear,10,
43,War Pick,Weapons,5,
100,Oil (Flask),Gear,1,
108,Vial,Gear,1,
18,Javelin,Weapons,5,
67,Glass Bottle,Gear,2,
40,Scimitar,Weapons,25,
39,Rapier,Weapons,25,
99,Hooded Lantern,Gear,5,
81,Sprig of Mistletoe (Druidic Focus),Gear,1,
51,Acid (vial),Gear,25,
74,Climber's Kit,Gear,25,
50,Net,Weapons,2.04,
32,Greatsword,Weapons,50,
26,Shortbow,Weapons,25,
11,Holy Water (Flask),Gear,25,
64,Ball Bearings (100),Gear,20,
9,Ring Mail,Armor,30,
24,Light Crossbow,Weapons,25,
97,Lamp,Gear,5,
20,Mace,Weapons,5,
9,Ring Mail,Armor,30,
5,Chain Shirt,Armor,50,
50,Net,Weapons,1,
17,Handaxe,Weapons,5,
62,null,Gear,10,
43,War Pick,Weapons,5,
84,Yew Wand (Druidic Focus),Gear,10,
107,Torch,Gear,1,
7,Breastplate,Armor,400,
94,Hunting Trap,Gear,5,
57,Antitoxin (vial),Gear,50,
12,Plate,Armor,1500,
65,Greataxe,Weapons,50,
89,null,Gear,5,
31,Greataxe,Weapons,50,
23,Spear,Weapons,10,
16,Greatclub,Weapons,2,
56,Ring Mail,Armor,30,
10,Chain Mail,Armor,75,
65,Bedroll,Gear,1000,
65,Bedroll,Gear,1000,
18,Javelin,Weapons,5,
10,Chain Mail,Armor,75,
2,Leather,Armor,10,
37,Morningstar,Weapons,15,
101,Basic Poison (Vial),Gear,100,
6,Scale Mail,Armor,50,
55,Backpack,Gear,20,
9,Ring Mail,Armor,30,
85,Grappling Hook,Gear,13.53,
85,Grappling Hook,Gear,2,
6,Scale Mail,Armor,50,
95,Ink (1 ounce bottle),Gear,1,
100,Oil (Flask),Gear,1,
21,Pike,Weapons,5,
5,Chain Shirt,Armor,50,
74,Climber's Kit,Gear,25,
19,Light Hammer,Weapons,2,
67,Glass Bottle,Gear,2,
88,null,Gear,5,
69,Caltrops (20),Gear,10,
97,Lamp,Gear,5,
18,Javelin,Weapons,5,
1,null,Armor,5,
13,Shield,Armor,10,
63,Backpack,Gear,20,
82,Totem (Druidic Focus),Gear,1,
109,Waterskin,Gear,2,
5,Chain Shirt,Armor,50,
59,Orb (Arcane Focus),Gear,20,
4,Hide,Armor,10,
16,Rapier,Weapons,25,
84,Yew Wand (Druidic Focus),Gear,10,
85,Grappling Hook,Gear,2,
46,Blowgun,Weapons,10,
70,Candle,Gear,1,
91,Reliquary (Holy Symbol),Gear,5,
107,null,Gear,1,
74,Climber's Kit,Gear,25,
73,Chest,Gear,5,
56,Holy Water (Flask),Gear,25,
9,Ring Mail,Armor,30,
83,Wooden Staff (Druidic Focus),Gear,3.46,
59,Orb (Arcane Focus),Gear,20,
73,Chest,Gear,5,
101,null,Gear,100,
38,Pike,Weapons,5,
63,Basic Poison (Vial),Gear,100,
20,Mace,Weapons,5,
24,Light Crossbow,Weapons,25,
95,Ink (1 ounce bottle),Gear,1,
53,Arrows (20),Gear,10,
35,Longsword,Weapons,15,
50,Net,Weapons,1,
15,Dagger,Weapons,2,
8,Half Plate,Armor,750,
69,Caltrops (20),Gear,10,
64,Ball Bearings (100),Gear,20,
11,Splint,Armor,200,
4,Ball Bearings (100),Gear,20,
76,Costume Clothes,Gear,15,
100,null,Gear,1,
79,Candle,Gear,1,
12,Plate,Armor,1500,
29,Flail,Weapons,10,
13,Shield,Armor,10,
53,Arrows (20),Gear,10,
74,Climber's Kit,Gear,25,
85,Grappling Hook,Gear,2,
83,Wooden Staff (Druidic Focus),Gear,5,
71,Chain (10 ft),Gear,5,
null,null,null,null,
51,Acid (vial),Gear,25,
109,Waterskin,Gear,2,
104,Robes,Gear,10,
70,Candle,Gear,1,
38,Pike,Weapons,5,
13,Shield,Armor,10,
67,Hide,Armor,10,
108,Vial,Gear,1,
1,Padded,Armor,5,
34,Lance,Weapons,10,
3,Studded Leather,Armor,45,
89,Amulet (Holy Symbol),Gear,5,
22,Sickle,Weapons,1,
80,Crowbar,Gear,2,
72,Chalk (10 piece),Gear,1,
25,Dart,Weapons,0.5,
72,null,Gear,1,
71,Chain (10 ft),Gear,5,
33,Light Hammer,Weapons,2,
35,Longsword,Weapons,15,
47,Hand Crossbow,Weapons,75,
28,Battleaxe,Weapons,10,
19,Light Hammer,Weapons,2,
71,Chain (10 ft),Gear,5,
55,Crossbow Bolts (20),Gear,10,
39,Sickle,Weapons,1,
66,Book,Gear,25,
92,Plate,Armor,1500,
56,Sling Bullets (20),Gear,0.5,
78,Traveler's Clothes,Gear,20,
53,Arrows (20),Gear,10,
12,Plate,Armor,1500,
68,Bucket,Gear,1.5,
20,null,Weapons,5,
1,Padded,Armor,5,
70,Candle,Gear,1,
2,Leather,Armor,10,
27,Sling,Weapons,1,
28,Battleaxe,Weapons,10,
62,Wand (Arcane Focus),Gear,10,
95,Ink (1 ounce bottle),Gear,1,
107,Torch,Gear,1,
26,Shortbow,Weapons,25,
61,Breastplate,Armor,400,
93,Costume Clothes,Gear,15,
100,Oil (Flask),Gear,94.18,
53,Arrows (20),Gear,10,
74,Climber's Kit,Gear,25,
11,Splint,Armor,200,
71,Chain (10 ft),Gear,5,
19,Light Hammer,Weapons,2,
79,Component Pouch,Gear,25,
9,Ring Mail,Armor,30,
66,Book,Gear,25,
68,Bucket,Gear,1.5,
23,Spear,Weapons,10,
90,Emblem (Holy Symbol),Gear,5,
43,War Pick,Weapons,5,
47,Hand Crossbow,Weapons,75,
104,Robes,Gear,10,
47,null,Weapons,75,
30,Glaive,Weapons,200,
81,Sprig of Mistletoe (Druidic Focus),Gear,1,
98,Javelin,Weapons,5,
12,Plate,Armor,1500,
34,Lance,Weapons,10,
61,Staff (Arcane Focus),Gear,5,
90,Emblem (Holy Symbol),Gear,5,
8,Half Plate,Armor,750,
29,Flail,Weapons,10,
33,Halberd,Weapons,20,
29,Flail,Weapons,10,
56,Sling Bullets (20),Gear,0.5,
20,Mace,Weapons,5,
12,Plate,Armor,1500,
64,Ball Bearings (100),Gear,20,
11,Splint,Armor,200,
8,Half Plate,Armor,750,
92,Light Hammer,Weapons,2,
3,Studded Leather,Armor,45,
96,Ink Pen,Gear,0.2,
90,Emblem (Holy Symbol),Gear,5,
50,Net,Weapons,1,
51,Acid (vial),Gear,25,
38,Greatclub,Weapons,2,
74,Climber's Kit,Gear,25,
68,Bucket,Gear,48.59,
2,Leather,Armor,10,
46,Blowgun,Weapons,10,
73,Handaxe,Weapons,5,
45,Hand Crossbow,Weapons,75,
3,Studded Leather,Armor,45,
76,Costume Clothes,Gear,15,
91,null,Gear,5,
18,Javelin,Weapons,5,
48,Heavy Crossbow,Weapons,50,
86,Hammer,Gear,1,
4,Hide,Armor,10,
42,Trident,Weapons,5,
51,Acid (vial),Gear,25,
83,Sling Bullets (20),Gear,0.5,
14,Club,Weapons,1,
12,Plate,Armor,1500,
68,Bucket,Gear,1.5,
85,Grappling Hook,Gear,2,
38,Pike,Weapons,5,
8,Half Plate,Armor,750,
93,Hourglass,Gear,25,
2,Leather,Armor,10,
57,Glass Bottle,Gear,2,
62,Wand (Arcane Focus),Gear,10,
43,War Pick,Weapons,5,
30,Glaive,Weapons,200,
69,Caltrops (20),Gear,10,
46,Blowgun,Weapons,10,
96,Ink Pen,Gear,0.2,
6,Scale Mail,Armor,50,
81,Half Plate,Armor,750,
107,Torch,Gear,1,
22,null,Weapons,1,
36,Maul,Weapons,10,
31,Oil (Flask),Gear,1,
57,Antitoxin (vial),Gear,50,
89,Amulet (Holy Symbol),Gear,5,
9,Ring Mail,Armor,30,
69,Caltrops (20),Gear,10,
28,Battleaxe,Weapons,10,
78,Traveler's Clothes,Gear,20,
88,Healer's Kit,Gear,5,
85,Grappling Hook,Gear,2,
78,Traveler's Clothes,Gear,20,
71,Chain (10 ft),Gear,5,
8,Half Plate,Armor,750,
45,Whip,Weapons,2,
75,null,Gear,5,
8,Half Plate,Armor,750,
43,War Pick,Weapons,5,
93,Hourglass,Gear,25,
71,Chain (10 ft),Gear,5,
2,null,Armor,10,
47,Hand Crossbow,Weapons,75,
99,null,Gear,5,
66,Book,Gear,25,
60,Rod (Arcane Focus),Gear,10,
59,Greatsword,Weapons,50,
106,Spellbook,Gear,50,
48,Heavy Crossbow,Weapons,50,
84,Yew Wand (Druidic Focus),Gear,10,
65,Bedroll,Gear,1000,
5,Chain Shirt,Armor,50,
95,Ink (1 ounce bottle),Gear,1,
8,Half Plate,Armor,750,
13,Shield,Armor,10,
6,Scale Mail,Armor,50,
7,Breastplate,Armor,400,
17,Handaxe,Weapons,5,
20,Mace,Weapons,5,
28,Battleaxe,Weapons,10,
12,Plate,Armor,1500,
52,Alchemist's Fire (flask),Gear,50,
12,Plate,Armor,1500,
70,Candle,Gear,1,
3,Studded Leather,Armor,45,
44,Warhammer,Weapons,15,
7,Breastplate,Armor,400,
84,Yew Wand (Druidic Focus),Gear,10,
34,Lance,Weapons,10,
5,Chain Shirt,Armor,50,
35,Longsword,Weapons,15,
14,Club,Weapons,1,
68,Bucket,Gear,1.5,
26,Book,Gear,25,
66,Book,Gear,25,
30,Wooden Staff (Druidic Focus),Gear,5,
52,Alchemist's Fire (flask),Gear,50,
7,Breastplate,Armor,400,
13,Shield,Armor,10,
68,Bucket,Gear,1.5,
37,Morningstar,Weapons,15,
25,Dart,Weapons,0.5,
24,Light Crossbow,Weapons,25,
6,Hand Crossbow,Weapons,75,
11,Splint,Armor,200,
89,Amulet (Holy Symbol),Gear,5,
43,War Pick,Weapons,5,
56,Sling Bullets (20),Gear,0.5,
14,Club,Weapons,1,
57,Antitoxin (vial),Gear,50,
5,Chain Shirt,Armor,50,
99,Hooded Lantern,Gear,5,
27,Sling,Weapons,1,
76,Costume Clothes,Gear,15,
62,Wand (Arcane Focus),Gear,10,
61,Staff (Arcane Focus),Gear,5,
67,Glass Bottle,Gear,2,
95,Ink (1 ounce bottle),Gear,1,
62,Wand (Arcane Focus),Gear,10,
64,Ball Bearings (100),Gear,20,
30,Glaive,Weapons,200,
91,Reliquary (Holy Symbol),Gear,5,
18,Javelin,Weapons,5,
58,Crystal (Arcane Focus),Gear,10,
103,Rations (1 day),Gear,5,
92,Holy Water (Flask),Gear,25,
7,Breastplate,Armor,400,
3,Studded Leather,Armor,45,
108,Vial,Gear,1,
78,Traveler's Clothes,Gear,20,
80,Crowbar,Gear,2,
90,Emblem (Holy Symbol),Gear,5,
63,Backpack,Gear,20,
81,Sprig of Mistletoe (Druidic Focus),Gear,1,
70,null,Gear,1,
49,Longbow,Weapons,50,
29,Flail,Weapons,10,
21,Javelin,Weapons,5,
46,Blowgun,Weapons,10,
99,Hooded Lantern,Gear,5,
42,Trident,Weapons,5,
76,null,Gear,15,
22,Sickle,Weapons,1,
6,Scale Mail,Armor,5.24,
22,Sickle,Weapons,1,
13,Shield,Armor,10,
106,Spellbook,Gear,50,
44,Warhammer,Weapons,15,
9,Ring Mail,Armor,30,
86,Hammer,Gear,1,
40,Scimitar,Weapons,25,
5,Chain Shirt,Armor,50,
38,Pike,Weapons,5,
85,Grappling Hook,Gear,2,
34,Lance,Weapons,10,
83,Wooden Staff (Druidic Focus),Gear,5,
36,Maul,Weapons,10,
106,Spellbook,Gear,50,
106,Spellbook,Gear,50,
35,Longsword,Weapons,15,
18,Javelin,Weapons,5,
6,Scale Mail,Armor,50,
19,Light Hammer,Weapons,2,
4,Splint,Armor,200,
63,Backpack,Gear,20,
60,Rod (Arcane Focus),Gear,10,
88,Healer's Kit,Gear,5,
104,Robes,Gear,10,
109,Waterskin,Gear,2,
21,Quarterstaff,Weapons,2,
98,Bullseye Lantern,Gear,10,
63,Backpack,Gear,20,
32,Greatsword,Weapons,50,
52,Alchemist's Fire (flask),Gear,50,
35,Longsword,Weapons,15,
59,Orb (Arcane Focus),Gear,20,
5,Chain Shirt,Armor,50,
2,Leather,Armor,10,
109,Waterskin,Gear,2,
30,Glaive,Weapons,200,
81,Sprig of Mistletoe (Druidic Focus),Gear,1,
35,Longsword,Weapons,15,
36,Maul,Weapons,10,
30,Glaive,Weapons,200,
17,Handaxe,Weapons,5,
88,Healer's Kit,Gear,5,
11,Battleaxe,Weapons,10,
13,Shield,Armor,10,
108,Vial,Gear,1,
53,Arrows (20),Gear,10,
73,Chest,Gear,5,
44,Warhammer,Weapons,15,
39,Rapier,Weapons,25,
1,Padded,Armor,5,
85,Grappling Hook,Gear,2,
1,Padded,Armor,5,
65,Bedroll,Gear,1000,
6,Scale Mail,Armor,50,
7,Breastplate,Armor,400,
53,Arrows (20),Gear,10,
78,Traveler's Clothes,Gear,20,
103,Rations (1 day),Gear,5,
50,Net,Weapons,1,
2,Leather,Armor,0.2,
null,null,null,null,
77,Half Plate,Armor,750,
30,Glaive,Weapons,200,
85,Grappling Hook,Gear,2,
95,Ink (1 ounce bottle),Gear,1,
28,Alchemist's Fire (flask),Gear,50,
101,Basic Poison (Vial),Gear,100,
108,Vial,Gear,1,
40,null,Weapons,25,
9,Ring Mail,Armor,30,
68,Bucket,Gear,1.5,
16,Greatclub,Weapons,2,
60,Rod (Arcane Focus),Gear,10,
32,Glass Bottle,Gear,2,
82,Totem (Druidic Focus),Gear,1,
39,Halberd,Weapons,20,
64,Ball Bearings (100),Gear,20,
83,Wooden Staff (Druidic Focus),Gear,5,
36,Arrows (20),Gear,10,
77,Fine Clothes,Gear,150,
3,Studded Leather,Armor,45,
76,Costume Clothes,Gear,15,
103,Rations (1 day),Gear,5,
9,Ring Mail,Armor,30,
107,Torch,Gear,1,
45,Whip,Weapons,2,
null,null,null,null,
64,Ball Bearings (100),Gear,20,
4,Hide,Armor,10,
11,Splint,Armor,200,
32,Chain Mail,Armor,75,
57,null,Gear,50,
46,Studded Leather,Armor,45,
32,Greatsword,Weapons,50,
3,Studded Leather,Armor,45,
4,Hide,Armor,10,
49,Longbow,Weapons,50,
17,Handaxe,Weapons,5,
43,War Pick,Weapons,5,
14,Club,Weapons,1,
42,Trident,Weapons,5,
17,Handaxe,Weapons,5,
65,Bedroll,Gear,1000,
103,Rations (1 day),Gear,5,
98,null,Gear,10,
80,Crowbar,Gear,2,
88,Healer's Kit,Gear,5,
59,Orb (Arcane Focus),Gear,20,
50,Net,Weapons,1,
80,null,Gear,2,
99,Hooded Lantern,Gear,5,
48,Heavy Crossbow,Weapons,50,
3,Studded Leather,Armor,45,
72,Chalk (10 piece),Gear,1,
29,Flail,Weapons,10,
49,Longbow,Weapons,50,
74,Climber's Kit,Gear,25,
86,Hammer,Gear,1,
48,Heavy Crossbow,Weapons,50,
7,Breastplate,Armor,400,
30,Glaive,Weapons,200,
8,Half Plate,Armor,750,
82,Totem (Druidic Focus),Gear,1,
76,Costume Clothes,Gear,15,
100,Oil (Flask),Gear,1,
72,Chalk (10 piece),Gear,1,
3,Studded Leather,Armor,45,
23,Spear,Weapons,10,
6,Scale Mail,Armor,50,
57,Antitoxin (vial),Gear,50,
1,Padded,Armor,5,
11,Splint,Armor,200,
34,Lance,Weapons,10,
16,Greatclub,Weapons,2,
71,Hammer,Gear,1,
10,Chain Mail,Armor,75,
71,Chain (10 ft),Gear,5,
56,Sling Bullets (20),Gear,0.5,
105,Rope (50 ft),Gear,10,
24,Light Crossbow,Weapons,25,
44,null,Weapons,15,
103,null,Gear,5,
4,Hide,Armor,10,
12,Plate,Armor,1500,
77,Fine Clothes,Gear,150,
19,Light Hammer,Weapons,2,
109,Waterskin,Gear,2,
21,Quarterstaff,Weapons,2,
56,null,Gear,0.5,
7,Breastplate,Armor,400,
39,Rapier,Weapons,25,
69,Caltrops (20),Gear,10,
62,Light Hammer,Weapons,2,
72,Chalk (10 piece),Gear,1,
7,Breastplate,Armor,400,
67,Glass Bottle,Gear,2,
106,Spellbook,Gear,50,
27,Sling,Weapons,1,
54,Blowgun Needles (50),Gear,10,
42,Trident,Weapons,5,
62,Wand (Arcane Focus),Gear,10,
72,Chalk (10 piece),Gear,1,
1,Padded,Armor,5,
7,Breastplate,Armor,400,
37,Morningstar,Weapons,15,
67,Glass Bottle,Gear,2,
23,Spear,Weapons,10,
92,Holy Water (Flask),Gear,25,
5,Chain Shirt,Armor,82.81,
19,Light Hammer,Weapons,2,
74,Climber's Kit,Gear,25,
58,Crystal (Arcane Focus),Gear,10,
23,Spear,Weapons,10,
4,Hide,Armor,10,
67,Sling,Weapons,1,
37,Morningstar,Weapons,15,
105,Rope (50 ft),Gear,10,
16,Greatclub,Weapons,2,
72,Chalk (10 piece),Gear,1,
13,Shield,Armor,10,
13,Shield,Armor,10,
99,Hooded Lantern,Gear,5,
24,Light Crossbow,Weapons,25,
19,Light Hammer,Weapons,2,
54,Blowgun Needles (50),Gear,10,
49,Longbow,Weapons,50,
26,Shortbow,Weapons,25,
80,Crowbar,Gear,2,
100,Oil (Flask),Gear,1,
19,Light Hammer,Weapons,2,
24,Light Crossbow,Weapons,25,
93,Hourglass,Gear,25,
25,Dart,Weapons,0.5,
103,Rations (1 day),Gear,5,
108,Vial,Gear,1,
11,Splint,Armor,200,
10,null,Armor,75,
76,Costume Clothes,Gear,15,
12,Plate,Armor,1500,
103,Rations (1 day),Gear,5,
10,Chain Mail,Armor,75,
95,Ink (1 ounce bottle),Gear,1,
49,Spellbook,Gear,50,
102,Potion of Healing,Gear,111.91,
8,Half Plate,Armor,750,
7,Breastplate,Armor,400,
26,Spellbook,Gear,50,
35,Longsword,Weapons,15,
15,Dagger,Weapons,2,
88,Healer's Kit,Gear,5,
73,Chest,Gear,5,
95,Ink (1 ounce bottle),Gear,1,
106,Spellbook,Gear,50,
25,Dart,Weapons,0.5,
103,Rations (1 day),Gear,5,
28,Battleaxe,Weapons,10,
7,Breastplate,Armor,400,
92,Holy Water (Flask),Gear,25,
24,Light Crossbow,Weapons,25,
103,Rations (1 day),Gear,5,
68,Bucket,Gear,1.5,
49,Longbow,Weapons,50,
48,Heavy Crossbow,Weapons,50,
91,Reliquary (Holy Symbol),Gear,5,
11,Splint,Armor,200,
3,Studded Leather,Armor,45,
104,Robes,Gear,10,
39,Rapier,Weapons,25,
1,Padded,Armor,5,
null,null,null,null,
25,Bucket,Gear,1.5,
81,Sprig of Mistletoe (Druidic Focus),Gear,1,
42,Trident,Weapons,5,
47,Hand Crossbow,Weapons,75,
59,Orb (Arcane Focus),Gear,20,
77,Orb (Arcane Focus),Gear,20,
101,Basic Poison (Vial),Gear,29.14,
94,Hunting Trap,Gear,5,
16,Greatclub,Weapons,91.21,
77,Fine Clothes,Gear,150,
11,Splint,Armor,200,
40,Scimitar,Weapons,35.7,
106,Spellbook,Gear,50,
31,Greataxe,Weapons,50,
59,Orb (Arcane Focus),Gear,20,
11,Splint,Armor,200,
71,War Pick,Weapons,5,
91,Reliquary (Holy Symbol),Gear,5,
7,Breastplate,Armor,400,
43,War Pick,Weapons,5,
4,Hide,Armor,10,
9,Ring Mail,Armor,30,
18,Javelin,Weapons,5,
11,Splint,Armor,200,
5,Chain Shirt,Armor,50,
15,Dagger,Weapons,2,
99,Hooded Lantern,Gear,5,
13,Shield,Armor,10,
2,Backpack,Gear,20,
98,Bullseye Lantern,Gear,10,
50,Net,Weapons,1,
26,Shortbow,Weapons,25,
2,Leather,Armor,38.19,
48,Heavy Crossbow,Weapons,50,
37,Morningstar,Weapons,15,
16,Ring Mail,Armor,30,
107,Torch,Gear,1,
32,Greatsword,Weapons,50,
51,Acid (vial),Gear,120.43,
65,Bedroll,Gear,1000,
13,Shield,Armor,10,
58,Crystal (Arcane Focus),Gear,10,
59,Orb (Arcane Focus),Gear,20,
92,Holy Water (Flask),Gear,25,
17,Scale Mail,Armor,50,
44,Warhammer,Weapons,15,
10,Chain Mail,Armor,75,
54,Blowgun Needles (50),Gear,10,
93,Hourglass,Gear,25,
6,Scale Mail,Armor,50,
68,Bucket,Gear,1.5,
